ID,ST_CNTYNAME,GENDER,HISPANIC,ETHNIC,ETHNIC2,AGE_20161231,AGECAT7,SPELLAGE,INYEAR,SPELL,START,STOP,SPELLONE,TYPE,PLACE1,PLACE2,PLACE2_DATE,LASTPLACE,LEVELCHG,NPLACES,MOVES,DISCH,RUNS,REENTER,DURAT,DURMO,DURCAT,RECAT,EXIT,IM,IY,IYMO,OM,OY,OYMO
3001498956,PA_Allegheny,F,U,UK,OT,14,6,14,2016,1,10/3/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002265681,PA_Allegheny,F,N,WH,WH,7,4,7,2016,1,10/3/16,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002265687,PA_Allegheny,M,N,WH,WH,3,3,3,2016,1,10/3/16,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002427987,PA_Allegheny,M,N,WH,WH,5,3,4,2016,1,10/3/16,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002474928,PA_Allegheny,F,N,UK,OT,4,3,4,2016,1,10/3/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002474931,PA_Allegheny,M,N,UK,OT,1,2,1,2016,1,10/3/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002516442,PA_Allegheny,F,N,WH,WH,1,1,0,2016,1,10/3/16,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3002576379,PA_Allegheny,F,N,WH,WH,0,1,0,2016,1,10/3/16,11/8/16,1,SF,PSF, , ,PSF,0,1,0,1,0,0,36,1.180327869,2,2,XRF,10,2016,201610,11,2016,201611
3002583417,PA_Allegheny,F,U,OT,OT,0,1,0,2016,1,10/3/16,1/1/17,1,KC,PFC,PFC,10/9/16,PKC,1,3,2,0,0,0,90,2.950819672,3,0,ZTC,10,2016,201610,1,2017,201701
3000409098,PA_Allegheny,F,N,WH,WH,15,7,15,2016,1,10/4/16,1/1/17,1,GH,PKC,PGH,11/4/16,PGH,1,2,1,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3000939141,PA_Allegheny,F,N,BL,BL,15,7,15,2016,1,10/4/16,11/7/16,1,SG,PSG, , ,PSG,0,1,0,1,0,0,34,1.114754098,2,2,XRF,10,2016,201610,11,2016,201611
3001703763,PA_Allegheny,M,N,BL,BL,8,3,7,2014,2,10/4/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3001881732,PA_Allegheny,M,N,BL,BL,7,4,7,2016,1,10/4/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3001899000,PA_Allegheny,F,N,BL,BL,7,3,6,2014,2,10/4/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3001899006,PA_Allegheny,F,N,BL,BL,7,3,6,2014,2,10/4/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3002557428,PA_Allegheny,F,N,BL,BL,2,2,2,2016,1,10/4/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,89,2.918032787,2,0,ZTC,10,2016,201610,1,2017,201701
3001684011,PA_Allegheny,M,U,WH,WH,11,5,10,2016,2,10/5/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,88,2.885245902,2,0,ZTC,10,2016,201610,1,2017,201701
3001858467,PA_Allegheny,M,N,WH,WH,8,4,7,2016,2,10/5/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,88,2.885245902,2,0,ZTC,10,2016,201610,1,2017,201701
3002584614,PA_Allegheny,F,N,WH,WH,16,7,16,2016,1,10/5/16,10/7/16,1,SG,PSG, , ,PSG,0,1,0,1,0,0,2,0.065573771,1,2,XRM,10,2016,201610,10,2016,201610
3001000476,PA_Allegheny,M,N,WH,WH,14,6,14,2016,1,10/6/16,1/1/17,1,SG,PSG, , ,PSG,0,1,0,0,0,0,87,2.852459016,2,0,ZTC,10,2016,201610,1,2017,201701
3002439405,PA_Allegheny,F,N,WH,WH,2,2,2,2016,1,10/7/16,11/9/16,1,KC,PKC,PKC,11/2/16,PKC,0,2,1,1,0,1,33,1.081967213,2,2,XRF,10,2016,201610,11,2016,201611
3002585898,PA_Allegheny,M,N,WH,WH,0,1,0,2016,1,10/7/16,11/9/16,1,KC,PKC,PKC,11/2/16,PKC,0,2,1,1,0,1,33,1.081967213,2,2,XRF,10,2016,201610,11,2016,201611
3002585538,PA_Allegheny,M,N,BL,BL,0,1,0,2016,1,10/8/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,85,2.786885246,2,0,ZTC,10,2016,201610,1,2017,201701
3000192825,PA_Allegheny,F,Y,UK,OT,14,6,14,2016,1,10/10/16,1/1/17,1,KC,PSF,PKC,10/14/16,PKC,1,2,1,0,0,0,83,2.721311475,2,0,ZTC,10,2016,201610,1,2017,201701
3002573862,PA_Allegheny,F,N,WH,WH,0,1,0,2016,1,10/10/16,1/1/17,1,KC,PSF,PKC,10/14/16,PKC,1,2,1,0,0,0,83,2.721311475,2,0,ZTC,10,2016,201610,1,2017,201701
3002573865,PA_Allegheny,F,N,WH,WH,0,1,0,2016,1,10/10/16,1/1/17,1,KC,PSF,PKC,10/14/16,PKC,1,2,1,0,0,0,83,2.721311475,2,0,ZTC,10,2016,201610,1,2017,201701
3000300948,PA_Allegheny,F,N,WH,WH,10,5,10,2016,1,10/11/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3001533105,PA_Allegheny,F,U,BL,BL,15,6,15,2015,3,10/11/16,12/13/16,0,UK,PUK, , ,PUK,0,1,0,1,0,0,63,2.065573771,2,1,XRF,10,2016,201610,12,2016,201612
3001952427,PA_Allegheny,F,N,WH,WH,9,5,9,2016,1,10/11/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3001973037,PA_Allegheny,M,N,BL,BL,10,5,10,2016,1,10/11/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3002159412,PA_Allegheny,F,N,BL,BL,16,7,16,2016,1,10/11/16,10/14/16,1,SG,PSG, , ,PSG,0,1,0,1,0,0,3,0.098360656,1,2,XRF,10,2016,201610,10,2016,201610
3002384649,PA_Allegheny,F,N,UK,OT,17,7,17,2016,1,10/11/16,12/21/16,1,UK,PUK, , ,PUK,0,1,0,1,0,0,71,2.327868853,2,1,XRF,10,2016,201610,12,2016,201612
3002460189,PA_Allegheny,M,N,BL,BL,1,1,1,2016,2,10/11/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3002471931,PA_Allegheny,F,N,BL,BL,1,2,1,2016,1,10/11/16,1/1/17,1,KC,PFC,PKC,11/14/16,PKC,1,2,1,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3002586099,PA_Allegheny,M,N,WH,WH,2,2,2,2016,1,10/11/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,82,2.68852459,2,0,ZTC,10,2016,201610,1,2017,201701
3002322276,PA_Allegheny,M,N,BL,BL,17,7,17,2015,2,10/12/16,10/14/16,0,MX,PFC,PSG,10/13/16,PSG,1,2,1,1,1,0,2,0.065573771,1,2,XRY,10,2016,201610,10,2016,201610
3002585127,PA_Allegheny,F,N,WH,WH,0,1,0,2016,1,10/12/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,81,2.655737705,2,0,ZTC,10,2016,201610,1,2017,201701
3002586732,PA_Allegheny,M,N,WH,WH,0,1,0,2016,1,10/13/16,1/1/17,1,KC,PSF,PKC,10/24/16,PKC,1,2,1,0,0,0,80,2.62295082,2,0,ZTC,10,2016,201610,1,2017,201701
3002586948,PA_Allegheny,M,N,BL,BL,19,8,18,2016,1,10/13/16,1/1/17,1,IL,PIL, , ,PIL,0,1,0,0,0,0,80,2.62295082,2,0,ZTC,10,2016,201610,1,2017,201701
3000389514,PA_Allegheny,M,N,UK,OT,17,7,17,2015,2,10/14/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002219226,PA_Allegheny,F,N,UK,OT,3,3,3,2016,1,10/14/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002251095,PA_Allegheny,M,N,BL,BL,3,2,3,2015,2,10/14/16,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002373702,PA_Allegheny,M,N,BL,BL,5,3,5,2016,1,10/14/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002460618,PA_Allegheny,M,N,BL,BL,1,2,1,2016,1,10/14/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002532030,PA_Allegheny,F,N,WH,WH,7,4,7,2016,1,10/14/16,11/9/16,1,KC,PSF,PKC,10/17/16,PKC,1,2,1,1,0,0,26,0.852459016,1,2,XRF,10,2016,201610,11,2016,201611
3002587629,PA_Allegheny,F,N,BL,BL,0,1,0,2016,1,10/14/16,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,79,2.590163934,2,0,ZTC,10,2016,201610,1,2017,201701
3002579856,PA_Allegheny,M,N,WH,WH,0,1,0,2016,1,10/15/16,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,78,2.557377049,2,0,ZTC,10,2016,201610,1,2017,201701
